DVM,INTI013_Debit_Account_Objective_Lookup,
Library_Branch,Objective
Crawley,CUL001
Broadfield,CUL002
East Grinstead,CUL003
Horsham,CUL004
Southwater,CUL005
Burgess Hill,CUL006
Haywards Heath,CUL007
Henfield,CUL008
Hassocks,CUL009
Hurstpierpoint,CUL010
Storrington,CUL011
Billingshurst,CUL012
Midhurst,CUL013
Petworth,CUL014
Pulborough,CUL015
Shoreham,CUL016
Lancing,CUL017
Southwick,CUL018
Steyning,CUL019
Littlehampton,CUL020
Rustington,CUL021
Angmering,CUL022
Arundel,CUL023
East Preston,CUL024
Ferring,CUL025
Bognor Regis,CUL026
Willowhale,CUL027
BOGNOR MOBILE,CUL028
Chichester,CUL029
Selsey,CUL030
Southbourne,CUL031
WITTERINGS,CUL032
Worthing,CUL033
Broadwater,CUL034
Durrington,CUL035
Findon,CUL036
Goring,CUL037
